ALogP98,ES_Sum_dO,ES_Sum_sCH3,ES_Sum_ssCH2,Molecular_Solubility,HBA_Count,NPlusO_Count,Num_Atoms,Num_Hydrogens,Num_RotatableBonds,Num_DoubleBonds,Num_AliphaticDoubleBonds,Molecular_FractionalPolarSurfaceArea,BIC,IAC_Mean,IC,JX,ACTIVITY
-0.18078276931350876,-0.9427024875884219,0.3633966754161408,0.4880008233354181,0.019844096571360412,0.2410379939716453,-0.32145309710613634,0.05053455641879009,0.042716516300842625,-1.2704315428154953,-1.330886492138024,-1.1865032642601006,0.6660893680628401,0.7711434124610798,0.7938698611625701,0.7973084585495366,-1.480108680885236,0.0
-0.08718983136717219,-0.0621989041615761,0.22346487986779434,0.1044147801896144,-0.24437464008800172,-0.4975919067169142,-0.7687776992653893,-0.432097964526451,-0.22757933800464397,0.6261820719723877,-0.4660215240724573,0.4272988499860296,0.6793487127845671,0.9103986319653775,0.5187531320201513,0.3565178817117517,1.4861388472026773,0.0
0.5363872130222745,-0.9427024875884219,-1.2821864717051805,-0.238762508604656,-0.8342583312344841,0.2410379939716453,-0.32145309710613634,0.05053455641879009,-0.7681710466156172,0.3100798028410739,0.3988434439931094,-1.1865032642601006,0.8914982283321994,-1.6458871339191918,1.320494904475232,-0.9828318949782594,-1.867970041089069,0.0
1.216345545331201,-0.10393816056825257,-0.46401006290534913,1.3490638388555876,-1.225056276619029,-0.4975919067169142,-0.7687776992653893,-0.11034295056295694,0.5833082249118158,1.2583866102350154,-0.03358904003967395,1.2341999071090948,-0.9714397050704473,-0.14553397361837933,-1.0565352201518112,-0.08073690018832629,0.8530989655772199,0.0
1.216345545331201,-0.10529278146583233,-0.46031793109668573,1.5270406319185903,-1.286502494446788,-0.4975919067169142,-0.7687776992653893,-0.11034295056295694,0.5833082249118158,1.2583866102350154,-0.03358904003967395,1.2341999071090948,-0.9714397050704473,-0.3265805262294813,-1.0565352201518112,-0.22992563989475778,0.8265708777957609,0.0
1.0990724664586833,-0.02791006269158841,-0.45736422564975493,2.36492803832538,-0.7119803577572449,0.2410379939716453,-0.32145309710613634,0.05053455641879009,0.8536040792173024,0.9422843411037015,-0.8984540081052407,-0.3796022071370354,-0.6929934659141799,-0.10743445439026775,-0.7293900412516653,-0.04933530285608901,-1.3891125995011844,0.0
1.0990724664586833,-0.012585913787717264,-0.46068714427755203,2.2835162832347917,-0.645003980324988,0.2410379939716453,-0.32145309710613634,0.05053455641879009,0.8536040792173024,0.6261820719723877,-0.8984540081052407,-0.3796022071370354,-0.6929934659141799,-0.10743445439026775,-0.7293900412516653,-0.04933530285608901,-1.2064532842938387,0.0
1.0990724664586833,0.0021455884734626137,-0.46511770244794826,2.206561376050622,-0.5817143759623965,0.2410379939716453,-0.32145309710613634,0.05053455641879009,0.8536040792173024,0.3100798028410739,-0.8984540081052407,-0.3796022071370354,-0.6929934659141799,-0.10743445439026775,-0.7293900412516653,-0.04933530285608901,-0.9659448299469119,0.0
1.4666784636936914,-0.10241421205847528,-0.45514894656455673,2.3260048999426535,-1.351021023165934,-0.4975919067169142,-0.7687776992653893,-0.11034295056295694,0.8536040792173024,1.5744888793663292,-0.4660215240724573,0.4272988499860296,-0.9780693774313107,-0.6031712220211563,-1.165988328803764,-0.5600006642337629,0.48814902466842636,0.0
1.2293132415526813,-0.0979270303352424,-0.45699501246888863,2.0440349890632055,-1.250863688106688,-0.4975919067169142,-0.7687776992653893,-0.11034295056295694,0.8536040792173024,1.5744888793663292,-0.4660215240724573,0.4272988499860296,-0.9780693774313107,-0.49057089872102155,-1.165988328803764,-0.46956531001205226,0.5976498079198888,0.0
2.3473541809959664,0.003838864595437281,0.935677105758983,3.305620069773571,-2.12339998126086,0.2410379939716453,-0.32145309710613634,0.6940445843457782,2.2050833507447356,2.838897955891585,-0.8984540081052407,-0.3796022071370354,-0.9250319985444028,-1.5467250131374999,-1.0456078966504045,-1.0180808110312614,0.6646459581343476,0.0
0.21839674915640833,-0.09936631503892085,-0.473240392427008,0.6864791167679486,-0.024397180264625826,0.2410379939716453,-0.32145309710613634,-0.271220457544704,0.042716516300842625,0.6261820719723877,-0.4660215240724573,0.4272988499860296,-0.42780657147963935,0.8401064957150632,-0.4162750061064114,0.5992416372813196,-1.1759398385200626,0.0
-2.46760780732761,-0.05102328175654309,-1.2821864717051805,-0.9738452899700458,1.5861081890009274,0.2410379939716453,1.4678453115308754,-0.271220457544704,-1.173614828073847,-0.6382270045528675,-0.4660215240724573,0.4272988499860296,2.787584523539164,1.1633617189334178,1.01025784753611,0.858849981892626,0.00657030339415762,0.0
0.48282498949876884,-0.9427024875884219,-0.6659696728392426,-0.5008251655020989,-0.111650809580043,-0.4975919067169142,-0.7687776992653893,-0.432097964526451,-0.49787519231013055,-0.32212473542155373,0.3988434439931094,-0.3796022071370354,-1.1305518417311717,-0.6458485904588468,-0.6634663529674566,-0.4930853556329247,0.14056260382307534,0.0
-0.5185066839511928,-0.9427024875884219,-1.2821864717051805,-0.25243017551767455,2.4697048013640965,-1.2362218074054738,-1.2161023014246422,-1.55824051339868,-1.3087627552265904,-0.9543292736841814,-1.330886492138024,-1.1865032642601006,3.2516615887996094,-0.8072546932353023,0.0655615013733226,-2.9079242647629,-1.3256453345574555,0.0
-0.024606601776549594,-0.07625309597396616,-0.5718203117183234,-0.5801570582363589,0.34981028630642413,0.2410379939716453,-0.32145309710613634,-0.432097964526451,-0.7681710466156172,-0.32212473542155373,0.3988434439931094,-0.3796022071370354,-0.3946582096753218,-0.3022883909076816,0.0013016442395347705,-0.20989466064413456,0.09050861423674907,0.0
-0.05674393589065306,-0.9427024875884219,0.9829363929098758,-0.30710084316974884,0.737535920799581,-0.4975919067169142,-0.7687776992653893,-0.914730485471692,-0.22757933800464397,-0.32212473542155373,-0.8984540081052407,-0.3796022071370354,-1.0907738075659905,1.3025431021601421,-0.958054403410737,-0.18209116300621617,0.5547238154475738,0.0
-0.1266567329108081,-0.9427024875884219,-0.5696050326331253,-0.4283271062243483,0.5697877461297999,-0.4975919067169142,-0.32145309710613634,-0.432097964526451,-0.49787519231013055,-0.32212473542155373,-0.03358904003967395,-1.1865032642601006,-0.30847246898409625,0.5378946116052593,-0.13756080420632816,0.3565178817117517,-0.1179238530971234,0.0
-0.3454161300383897,-0.9427024875884219,-0.56406683492013,-0.5658951449358177,0.8192593905104999,0.2410379939716453,-0.32145309710613634,-0.914730485471692,-1.173614828073847,-0.6382270045528675,-0.4660215240724573,-1.1865032642601006,1.0439806926320603,-0.02436864211967661,2.097504051721367,-0.5714958918285996,-0.5253784270429204,0.0
-0.8996441902868764,-0.11121924789274382,-0.11141147517798516,-0.6312622475632979,1.4165166277963135,0.2410379939716453,-0.32145309710613634,-1.2364854994351862,-1.0384669009211038,-0.6382270045528675,-0.8984540081052407,-0.3796022071370354,0.12908590683289556,1.917894639460682,0.10077176598896724,-0.43916058878560055,-0.0032789734062382745,0.0
-0.674119038608957,0.7011299716246202,-0.17897748727652713,-0.6734537410773986,1.1977680923294929,0.9796678946602048,0.12587150505311662,-0.753852978489945,-0.9033189737683605,-0.006022466290239919,-0.4660215240724573,0.4272988499860296,1.2362411910971018,1.0860551363135877,0.46213790449640146,0.12585009654652496,0.9946055092691849,0.0
-0.45084913844781704,0.8959413894578098,1.077824180392528,-0.6722652483023536,0.5409080237507534,1.7182977953487644,0.5731961072123696,-0.11034295056295694,0.042716516300842625,0.6261820719723877,-0.4660215240724573,0.4272988499860296,0.1423452515546226,1.1138175766813585,0.15774674078848497,0.8190528186069784,2.0275857215773927,0.0
-1.1150207101392893,0.8331208453325485,-0.06710589347402314,-0.5043906438272342,0.884392381407924,0.2410379939716453,0.12587150505311662,-0.592975471508198,-0.6330231194628738,-0.006022466290239919,-0.4660215240724573,0.4272988499860296,1.2163521740145113,0.18266828019742343,1.7540353401833157,-0.3434137540627531,0.8403352860159228,0.0
0.2319282582570835,0.8902689144491944,-0.1546094173393481,-0.5774829494925074,-0.26157958107977414,0.9796678946602048,0.12587150505311662,0.3722895703822841,-0.09243141085190067,0.6261820719723877,0.8312759280258928,0.4272988499860296,-0.04991524691041923,0.3385366621558401,0.009935578857930037,0.9126189868484208,0.0679658844476069,0.0
-0.25689750800480654,-0.028164054109884623,-0.015416048152734119,-0.5920419859868098,0.5071126039454862,-0.4975919067169142,-0.32145309710613634,-0.592975471508198,-0.6330231194628738,-0.6382270045528675,-0.03358904003967395,-0.3796022071370354,-0.5537703463360462,0.6732365083981424,0.3642416770784467,0.3972184639682669,0.5341298730467455,0.0
-0.4288604361592199,0.8548794434999232,-0.06304454848449326,-0.1047599482183218,0.4972812090930448,0.9796678946602048,0.12587150505311662,-0.271220457544704,-0.22757933800464397,0.9422843411037015,-0.4660215240724573,0.4272988499860296,0.7323860916714753,0.23169556850646641,0.845358690006648,-0.017949281713005423,0.684607861382209,0.0
-2.63562404532766,1.717180308615541,-0.7069523359154074,-0.9548294055693243,0.6594992241583275,0.2410379939716453,1.4678453115308754,0.05053455641879009,-1.0384669009211038,0.6261820719723877,0.3988434439931094,2.0411009642321596,1.766614979966183,0.5402573724876227,0.9724394151711582,0.7133216466371254,2.9371602892688724,0.0
-0.5061028006089073,-0.09005329636806003,-0.635694192008202,-0.6490896391889742,1.1357074123234567,0.2410379939716453,-0.32145309710613634,-1.075607992453439,-1.0384669009211038,-0.32212473542155373,-0.4660215240724573,0.4272988499860296,-0.016766885106101644,1.4437180648813597,0.1943060576882538,-0.0927617182143614,0.618577326540338,0.0
-1.113329271501705,-0.9427024875884219,-0.6619083278497128,-0.6998977053221519,1.9320503953712085,-1.2362218074054738,-0.7687776992653893,-1.719118020380427,-1.3087627552265904,-1.2704315428154953,-1.330886492138024,-1.1865032642601006,0.5666442826498873,1.3145784154046813,-0.5934955078308753,-3.0351973063312077,-1.8852633345799603,0.0
0.02951943462615095,0.003923528401535969,-0.041260970813378546,-0.6574090886142899,0.3031111607573275,0.9796678946602048,0.12587150505311662,-0.11034295056295694,-0.49787519231013055,-0.006022466290239919,0.3988434439931094,-0.3796022071370354,-0.2620647624580516,-0.17078598054863894,0.2146317787690595,0.10014938444424736,0.026549763285157065,0.0
-0.38206396718605173,0.002399579891758829,-0.6323712733804048,-0.6648371684583217,0.5286187801852016,0.2410379939716453,0.12587150505311662,-0.271220457544704,-0.6330231194628738,-0.32212473542155373,0.3988434439931094,-0.3796022071370354,0.47382886959779813,0.5364178860537815,0.8333071562684706,0.5992416372813196,0.28847732226039685,0.0
0.9378219830089709,0.019332341111505804,0.1950354649410854,-0.13268952843188156,-0.533171863878467,0.2410379939716453,-0.32145309710613634,0.21141206340053711,0.31301237060632925,0.6261820719723877,0.3988434439931094,-0.3796022071370354,-0.7195121553576339,0.3105527129553471,-0.47145124452709586,0.7107827278052034,-0.12980970050152285,0.0
1.1565813801365525,0.9790812470467679,-1.2821864717051805,2.6412526085233643,-0.8711260619311396,1.7182977953487644,0.5731961072123696,0.8549220913275252,1.3941957878282756,-1.2704315428154953,-0.4660215240724573,0.4272988499860296,-0.2753241071797786,-2.753357461249502,-0.2716566012482849,-1.9523094840436181,-0.8402568217222496,0.0
0.09041122557918921,-0.0658394478238218,0.809036984721825,0.04558438782488234,0.44812423483083785,0.2410379939716453,-0.32145309710613634,-0.592975471508198,0.042716516300842625,0.3100798028410739,-0.8984540081052407,-0.3796022071370354,-0.49410329508827455,1.0287581849162732,-0.5282463456887302,0.08569468091036056,1.0478196946203446,0.0
-0.059563000286627116,-0.09885833220232841,0.21681904261219978,-0.1882515656652396,0.780548273279012,-0.4975919067169142,-0.7687776992653893,-1.075607992453439,-0.49787519231013055,-0.32212473542155373,-0.8984540081052407,-0.3796022071370354,-0.6001780528620907,0.41495720944478387,-0.8496355681766126,-0.9828318949782594,0.8773798030370198,0.0
-0.26648232695111806,-0.06050562803960143,0.10900879379922569,-0.20310772535330326,0.9919232626065015,0.2410379939716453,-0.32145309710613634,-0.914730485471692,-0.49787519231013055,-0.006022466290239919,-0.8984540081052407,-0.3796022071370354,-0.24880541773632459,0.07198770011420931,-0.2739050217218252,-0.960900620650983,0.47580670454244,0.0
-0.9030270675620452,-0.08243355381917387,0.11417777833135467,-0.3335448074145021,0.9138865659652481,-1.2362218074054738,-0.32145309710613634,-0.914730485471692,-0.6330231194628738,-0.32212473542155373,-0.8984540081052407,-0.3796022071370354,0.37438378418484536,0.6872654011371757,-0.1476786963372599,-0.5714958918285996,1.3977587056461822,0.0
0.302968681035628,-0.019274354469517394,-0.6231409438587461,-0.6511695015453031,-0.20504906067823617,0.2410379939716453,-0.32145309710613634,-0.11034295056295694,-0.49787519231013055,-0.006022466290239919,0.8312759280258928,0.4272988499860296,-0.5604000186969097,-0.10595772883879073,-0.15941545120914147,0.24933812415067885,-0.23927537046670908,0.0
-0.27945002317259837,-0.06778671536409268,0.029627959912960522,-0.6413644361511811,0.891765927547255,0.2410379939716453,-0.32145309710613634,-0.914730485471692,-0.7681710466156172,-0.32212473542155373,-0.4660215240724573,0.4272988499860296,-0.20902738357114348,1.522058355387224,-0.021272497314812216,0.20731356581616722,0.9413386539886118,0.0
0.29958580376045935,0.0034155455649436894,-0.5950807421129034,1.0938350154146539,0.335063194027762,0.2410379939716453,-0.32145309710613634,-0.432097964526451,0.042716516300842625,-0.32212473542155373,-0.8984540081052407,-0.3796022071370354,-0.460954933283957,0.39457839683439894,-0.4612434155772219,-0.033572199433359415,-0.7390954439613187,0.0
0.6953824449552076,-0.006066800718114659,-0.5958191684746361,1.8740805222317574,-0.2867725303891551,0.2410379939716453,-0.32145309710613634,-0.11034295056295694,0.5833082249118158,0.3100798028410739,-0.8984540081052407,-0.3796022071370354,-0.6333264146664083,-0.006500262946802917,-0.6524041242376376,-0.08073690018832629,-1.0560104092446514,0.0
1.013372908821074,-0.025370148508626258,0.1880204145046247,0.7866096330654976,-0.8957045490622431,0.2410379939716453,-0.32145309710613634,0.05053455641879009,0.5833082249118158,1.2583866102350154,-0.03358904003967395,1.2341999071090948,-0.7327715000793609,0.5074740652448294,-0.6085599250035977,0.5747870203112742,1.307868692779822,0.0
1.2772373362842395,-0.015125827970679415,0.22124960078259615,2.1465424909108446,-0.880957456783581,0.2410379939716453,-0.32145309710613634,0.05053455641879009,1.123899933522789,1.890591148497643,-0.8984540081052407,-0.3796022071370354,-0.759290189522815,-1.0616945057548204,-0.8496355681766126,-0.9282840805648203,0.5709110404207737,0.0
1.2637058271835644,-0.02249157910126935,0.20352736810101132,1.5415996684128925,-0.932572279758898,0.2410379939716453,-0.32145309710613634,0.05053455641879009,0.8536040792173024,1.5744888793663292,-0.4660215240724573,0.4272988499860296,-0.746030844801088,0.1098657105095987,-0.7293900412516653,0.1297597200239017,0.9148632361365664,0.0
1.0263406050425543,-0.01800439737803632,0.20574264718620952,1.2325915469011683,-0.791860440933331,0.2410379939716453,-0.32145309710613634,0.05053455641879009,0.8536040792173024,1.5744888793663292,-0.4660215240724573,0.4272988499860296,-0.746030844801088,0.1098657105095987,-0.7293900412516653,0.1297597200239017,0.9143189801992899,0.0
-0.4970817945417905,-0.9427024875884219,0.9035555590236106,-0.511818723671266,0.4087986554210724,0.2410379939716453,-0.32145309710613634,-0.753852978489945,-0.6330231194628738,-0.9543292736841814,-0.4660215240724573,-1.1865032642601006,-0.3283614860666868,-0.22018245024555036,0.3610489200060192,-0.5664336303539086,0.4038771376062138,0.0
0.30014961663965406,-0.9427024875884219,0.5919396343724113,-0.5124129700587886,0.38729247918135684,0.2410379939716453,0.12587150505311662,-0.11034295056295694,-0.22757933800464397,-0.32212473542155373,-0.03358904003967395,-1.1865032642601006,-0.20902738357114348,-0.5534055709363757,0.08040107649869044,-0.3203765703056207,0.8081715157871782,0.0
-0.5996957385552437,-0.9427024875884219,0.8747569309160352,-0.388809721454099,0.8782477596251481,-0.4975919067169142,-0.32145309710613634,-0.592975471508198,-0.09243141085190067,-0.9543292736841814,-0.4660215240724573,0.4272988499860296,-0.460954933283957,0.552292685732162,-0.4346221171705024,0.08569468091036056,-0.01987000117161167,0.0
-0.5196343097095825,-0.9427024875884219,0.9500764198127708,-0.48567188262027394,0.2859062197655551,0.2410379939716453,-0.32145309710613634,-0.592975471508198,-0.49787519231013055,-0.9543292736841814,-0.03358904003967395,-1.1865032642601006,-0.4410659162013664,0.3644531955842647,-0.15379440002529027,0.08569468091036056,0.6555516169888835,0.0
-0.6431093302532433,1.7816941288627772,-0.08482812615560795,-0.7480316627114781,0.7399937695126914,1.7182977953487644,0.5731961072123696,-0.271220457544704,-0.49787519231013055,0.6261820719723877,-0.03358904003967395,1.2341999071090948,0.613051989175932,0.07169235500391358,0.46213790449640146,-0.017949281713005423,1.8332687953264406,0.0
-1.1815506298842755,-0.9427024875884219,-1.2821864717051805,-0.17993211623992394,1.9855086048813584,-0.4975919067169142,-0.7687776992653893,-1.719118020380427,-1.5790586095320769,-1.2704315428154953,-1.330886492138024,-1.1865032642601006,0.16223426863721316,-5.465733117925208,0.10077176598896724,-4.465543180052434,-0.948475970024641,0.0
0.8335166003579333,0.03567245568856166,0.1422379800771973,-0.1612133550329637,-0.5313284773436345,0.2410379939716453,-0.32145309710613634,0.21141206340053711,0.31301237060632925,0.6261820719723877,0.3988434439931094,-0.3796022071370354,-0.7195121553576339,0.3105527129553471,-0.47145124452709586,0.7107827278052034,-0.16290397281657926,0.0
-0.1232738556356393,-0.9427024875884219,-0.518653613673569,-0.479135172357526,0.6920657196070396,-0.4975919067169142,-0.7687776992653893,-1.075607992453439,-1.0384669009211038,-0.9543292736841814,-0.4660215240724573,-1.1865032642601006,-0.6929934659141799,-0.38276993346318794,-0.3753537534879743,-0.9828318949782594,0.09117576667599127,0.0
-0.2625356367967544,-0.02206826007077561,-0.6190795988692162,-0.3439441191961467,0.3639429164068087,0.9796678946602048,0.12587150505311662,-0.271220457544704,-0.49787519231013055,0.3100798028410739,-0.03358904003967395,-0.3796022071370354,-0.03002622982782868,-0.13394167803928297,0.22151194541809366,-0.017949281713005423,-0.8740709164059624,0.0
-0.05674393589065306,-0.016057129837765437,-0.6128029747944882,-0.0254280554840619,-0.17739826265574485,0.9796678946602048,0.12587150505311662,0.05053455641879009,-0.22757933800464397,0.9422843411037015,-0.03358904003967395,-0.3796022071370354,0.46056952487607106,-0.03145692476676677,0.8592539285331285,0.26827877016059987,-1.2361766811264068,0.0
0.3097344355859656,-0.9427024875884219,0.05104232440320892,-0.4907229769142156,0.42600359641284474,-0.4975919067169142,-0.32145309710613634,-0.432097964526451,-0.49787519231013055,-0.6382270045528675,-0.03358904003967395,-1.1865032642601006,-0.32173181370582327,0.18532638619008254,-0.13756080420632816,0.07331161053380858,0.5716133061462928,0.0
0.6897443161632598,-0.07396717320930038,0.25337114751796846,0.5076109541236621,-0.03791534818673287,-0.4975919067169142,-0.7687776992653893,-0.592975471508198,0.042716516300842625,0.3100798028410739,-0.4660215240724573,0.4272988499860296,-0.8388462578531771,1.1974740791725402,-0.9657440014302451,0.3972184639682669,1.5371584521615922,0.0
0.5053775046665608,-0.029772666425760604,0.19245097267502093,0.9066474033450519,0.09480848232122585,0.2410379939716453,-0.32145309710613634,-0.432097964526451,0.31301237060632925,0.9422843411037015,-0.8984540081052407,-0.3796022071370354,-0.5736593634186365,-0.16894007360929267,-0.6266821940203342,-0.599984741789245,0.5569710657692334,0.0
0.2550445863040702,-0.03256657202701882,0.15368358868405402,0.06222328667551365,0.16301378411003803,0.2410379939716453,-0.32145309710613634,-0.432097964526451,0.042716516300842625,0.6261820719723877,-0.4660215240724573,0.4272988499860296,-0.5537703463360462,0.5359010321107652,-0.4612434155772219,0.07331161053380858,0.8897396798061442,0.0
0.24827883175373258,-0.03722308136244923,0.1750979531743024,0.5132562948051264,0.4075697310645171,0.2410379939716453,-0.32145309710613634,-0.592975471508198,0.042716516300842625,0.6261820719723877,-0.8984540081052407,-0.3796022071370354,-0.4808439503665475,0.13969556664943802,-0.5282463456887302,-0.5373528852054528,0.5488774532826334,0.0
0.3909234901900166,-0.9427024875884219,0.312814469637451,0.7708621037961502,0.32215948828393276,-1.2362218074054738,-0.7687776992653893,-0.753852978489945,0.31301237060632925,0.3100798028410739,-1.330886492138024,-1.1865032642601006,-0.6797341211924528,0.48886732329621635,-1.2156334528595396,-0.697071128779242,0.7809762755664763,0.0
0.2353111355322524,-0.04458883249303917,0.1437148328006627,-0.04266120072221569,0.3412078158105378,0.2410379939716453,-0.32145309710613634,-0.592975471508198,-0.22757933800464397,0.3100798028410739,-0.4660215240724573,0.4272988499860296,-0.460954933283957,0.7706265585180626,-0.3404132993291543,0.08569468091036056,1.065534347546547,0.0
-0.0026178994879525095,-0.04154093547348474,0.1341152900981375,-0.22539196488539873,0.4303048316607879,0.2410379939716453,-0.32145309710613634,-0.592975471508198,-0.22757933800464397,0.3100798028410739,-0.4660215240724573,0.4272988499860296,-0.460954933283957,0.7706265585180626,-0.3404132993291543,0.08569468091036056,0.9618974831031638,0.0
0.027827995988566494,-0.040101650769806284,-0.6139106143370873,0.03696781520580544,0.4905221251319913,0.2410379939716453,-0.32145309710613634,-0.592975471508198,-0.22757933800464397,0.6261820719723877,-0.4660215240724573,0.4272988499860296,-0.4476955885622299,1.1974740791725402,-0.3404132993291543,0.3972184639682669,0.6733540531307763,0.0
1.5473037054185474,0.029661325455551484,1.6309055253303197,0.8531652284680228,-0.8127521549947688,0.2410379939716453,-0.32145309710613634,0.21141206340053711,1.123899933522789,1.2583866102350154,-0.4660215240724573,0.4272988499860296,-0.8123275684097231,1.2537373226838213,-0.7970674975052352,1.204532347762832,2.104624271666765,0.0
-0.9255795827298371,-0.05618777392856593,-0.06821353301662224,-0.6342334795009105,1.2684312428314155,0.2410379939716453,0.12587150505311662,-0.753852978489945,-0.49787519231013055,-0.006022466290239919,-0.8984540081052407,-0.3796022071370354,0.5268662484847062,1.4002284973903572,0.10077176598896724,0.12585009654652496,0.8070654472694864,0.0
-0.4316795005551939,-0.04230290972837338,-0.562959195377531,-0.15705363032030592,1.1504545046021188,-0.4975919067169142,-0.32145309710613634,-0.753852978489945,-0.7681710466156172,-0.9543292736841814,-0.4660215240724573,0.4272988499860296,0.3412354223805281,0.8256345853105872,0.016276124593314917,0.12585009654652496,0.2019932981628008,0.0
-0.2895986549981047,-0.024523510447638924,0.1691905422804408,-0.39237519977923424,0.9747183216147292,-0.4975919067169142,-0.32145309710613634,-0.592975471508198,-0.49787519231013055,-0.9543292736841814,-0.4660215240724573,0.4272988499860296,0.12908590683289556,1.3760840346237053,-0.15379440002529027,0.7087422470261738,0.3937118412293341,0.0
-0.17063413748800238,-0.008183395870583069,0.11159328606529018,-0.3035353648446135,0.9317059691352982,-0.4975919067169142,-0.32145309710613634,-0.592975471508198,-0.49787519231013055,-0.9543292736841814,-0.4660215240724573,0.4272988499860296,0.12908590683289556,0.9641514420391465,-0.15379440002529027,0.3972184639682669,0.16640598252215397,0.0
-0.7485423386626705,-0.018766371632924966,-0.016892900876199518,-0.5926362323743323,1.1897800840118844,0.2410379939716453,0.12587150505311662,-0.592975471508198,-0.7681710466156172,-0.9543292736841814,-0.4660215240724573,0.4272988499860296,0.5865332997324779,0.9641514420391465,0.3789463469754012,0.3972184639682669,0.0402790582190428,0.0
-0.8291675803875266,-0.043318875401558245,0.048827045318010735,-0.5593584346730698,1.1185024713316842,0.2410379939716453,0.12587150505311662,-0.592975471508198,-0.9033189737683605,-0.9543292736841814,-0.4660215240724573,0.4272988499860296,0.6594596957019766,0.9641514420391465,0.4742344066440488,0.3972184639682669,0.15641625257665423,0.0
-0.3730429611189349,-0.032905227251413725,0.09128656111764104,-0.15972773906415735,0.8321630962543292,0.2410379939716453,0.12587150505311662,-0.432097964526451,0.042716516300842625,0.6261820719723877,-0.8984540081052407,-0.3796022071370354,0.17549361335894018,1.1417276896042772,-0.16571102853505523,0.3565178817117517,1.0951699611634251,0.0
-0.2625356367967544,-0.052039247429727944,0.7263332322077629,-0.6306680011757753,1.0220319093421033,0.2410379939716453,-0.32145309710613634,-0.914730485471692,-0.49787519231013055,-0.32212473542155373,-0.8984540081052407,-0.3796022071370354,-0.2620647624580516,1.3025431021601421,-0.2739050217218252,-0.18209116300621617,0.9334381645765291,0.0
0.6175762676263256,0.06877600387316711,1.9473212213327817,0.5180102659053067,-0.3727972353480173,-0.4975919067169142,-0.32145309710613634,0.21141206340053711,1.2590478606755322,-0.32212473542155373,-0.8984540081052407,-0.3796022071370354,-0.6929934659141799,0.914754972342235,-0.6273117517529258,0.9184600577807568,-0.002910283900341019,0.0
-0.1244014813940289,-0.04264156495276829,0.8633113223091785,-0.4690329837696427,0.826632936649831,0.2410379939716453,-0.32145309710613634,-0.753852978489945,-0.22757933800464397,-0.006022466290239919,-0.8984540081052407,-0.3796022071370354,-0.38802853731445824,1.4002284973903572,-0.4123627544824512,0.12585009654652496,0.8824712295470291,0.0
1.7914346821098954,-0.00911469773766924,0.23158756984685377,2.9989889338119373,-1.5482633823930396,0.2410379939716453,-0.32145309710613634,0.3722895703822841,1.664491642133762,2.5227956867602708,-0.8984540081052407,-0.3796022071370354,-0.8521056025749041,-1.5431808718139544,-0.958054403410737,-1.1556029850621747,0.5831831339742085,0.0
-0.9300900857633955,0.8282103445788218,-0.10107350611372735,-0.510630230896221,0.9857786408237257,0.9796678946602048,0.12587150505311662,-0.592975471508198,-0.49787519231013055,0.3100798028410739,-0.4660215240724573,0.4272988499860296,0.24842000932843888,0.18266828019742343,0.17195675818126033,-0.3434137540627531,0.9062253677126899,0.0
-0.37811727703168807,-0.046790091451606265,0.06654927799959554,-0.5195439267090591,1.4785773078023496,0.2410379939716453,-0.32145309710613634,-0.753852978489945,-0.49787519231013055,-0.006022466290239919,-0.8984540081052407,-0.3796022071370354,1.0704993820755144,1.4002284973903572,0.6906673614270599,0.12585009654652496,0.8206016191288541,0.0
-0.4576148929981546,-0.058473696693231714,-0.007293358173674496,-0.6452270376700776,1.6039275921709772,0.2410379939716453,-0.32145309710613634,-0.914730485471692,-0.7681710466156172,-0.32212473542155373,-0.8984540081052407,-0.3796022071370354,1.3423159488709182,1.3025431021601421,0.9530580306892398,-0.18209116300621617,0.8575759095774004,0.0
-0.590674732488127,-0.06465415453843941,-0.6220333043161469,-0.34453836558366924,1.6684461208901238,0.2410379939716453,-0.32145309710613634,-0.914730485471692,-0.7681710466156172,-0.006022466290239919,-0.8984540081052407,-0.3796022071370354,1.3622049659535087,0.07198770011420931,0.9530580306892398,-0.960900620650983,0.417975122045996,0.0
-0.00543696388392644,-0.03248190822092013,0.8097754110835579,-0.37335931537851275,0.7854639707052328,0.2410379939716453,-0.32145309710613634,-0.753852978489945,-0.22757933800464397,-0.006022466290239919,-0.8984540081052407,-0.3796022071370354,-0.38802853731445824,1.4002284973903572,-0.4123627544824512,0.12585009654652496,1.1951199305478366,0.0
-0.13003961018597687,-0.9427024875884219,0.2851234810724747,-0.41079683779243314,0.8272473988281085,-1.2362218074054738,-1.2161023014246422,-1.3973630064169331,-1.0384669009211038,-0.6382270045528675,-1.330886492138024,-1.1865032642601006,1.302537914705737,0.15291226033515845,-0.09758388818677734,-2.094971800494987,-1.1300818866437088,0.0
-0.022351350259770402,-0.021898932458578234,0.7872534070507106,-0.6345306026946719,0.5433658724638637,0.2410379939716453,-0.32145309710613634,-0.592975471508198,-0.49787519231013055,0.3100798028410739,-0.8984540081052407,-0.3796022071370354,1.1699444674884671,1.0287581849162732,1.1728186477730906,0.08569468091036056,1.03107065706673,0.0
